Area Code,State,Market,Market Size,Profit,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
954,Florida,East,Major Market,145,279,118,55,36,636,100,110,150,260,3,06/01/2011,Coffee,Decaf Irish Cream,Decaf
954,Florida,East,Major Market,58,144,59,27,16,870,70,60,90,150,13,07/01/2010,Tea,Green Tea,Regular
954,Florida,East,Major Market,23,145,65,57,24,403,20,40,60,100,9,12/01/2010,Herbal Tea,Lemon,Decaf
954,Florida,East,Major Market,44,164,75,45,23,1063,30,50,60,110,10,11/01/2010,Herbal Tea,Mint,Decaf
954,Florida,East,Major Market,28,80,32,20,8,821,40,30,50,80,11,01/01/2010,Tea,Darjeeling,Regular
954,Florida,East,Major Market,61,113,46,22,12,880,60,40,80,120,11,08/01/2011,Tea,Darjeeling,Regular
956,Texas,South,Major Market,174,490,225,91,69,1272,230,260,320,580,2,11/01/2010,Coffee,Columbian,Regular
956,Texas,South,Major Market,68,190,83,39,27,584,100,100,130,230,3,05/01/2010,Coffee,Decaf Irish Cream,Decaf
956,Texas,South,Major Market,45,106,43,26,14,531,40,50,60,110,3,12/01/2011,Coffee,Decaf Irish Cream,Decaf
956,Texas,South,Major Market,54,134,54,26,15,456,60,40,70,110,6,01/01/2010,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,80,189,77,32,21,449,90,60,100,160,6,02/01/2010,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,84,198,81,33,22,460,90,60,110,170,6,04/01/2010,Espresso,Decaf Espresso,Decaf
956,Texas,South,Major Market,86,201,75,56,24,378,60,60,100,160,4,02/01/2011,Espresso,Caffe Latte,Regular
956,Texas,South,Major Market,71,181,68,54,22,9,50,50,90,140,4,04/01/2011,Espresso,Caffe Latte,Regular
959,Connecticut,East,Small Market,121,325,130,74,42,945,130,120,180,300,2,02/01/2010,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,98,275,110,67,36,1020,110,100,160,260,2,05/01/2010,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,179,347,124,75,40,961,130,110,180,290,2,01/01/2011,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,159,311,116,69,38,962,110,110,160,270,2,04/01/2011,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,109,230,92,57,30,1102,100,80,140,220,2,06/01/2011,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,156,308,115,69,37,1166,110,100,160,260,2,12/01/2011,Coffee,Columbian,Regular
959,Connecticut,East,Small Market,12,47,19,16,5,811,20,20,30,50,13,08/01/2010,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,18,60,24,18,6,806,40,20,40,60,13,10/01/2010,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,28,82,33,21,9,818,40,30,50,80,13,12/01/2010,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,31,70,27,18,7,772,40,20,50,70,13,02/01/2011,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,27,66,25,19,7,775,30,20,40,60,13,04/01/2011,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,25,61,23,17,6,809,30,20,40,60,13,09/01/2011,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,42,87,33,21,9,818,40,30,50,80,13,12/01/2011,Tea,Green Tea,Regular
959,Connecticut,East,Small Market,2,149,62,85,56,612,20,50,90,140,5,09/01/2010,Espresso,Caffe Mocha,Regular
959,Connecticut,East,Small Market,1,153,60,83,54,606,40,40,90,130,5,10/01/2011,Espresso,Caffe Mocha,Regular
959,Connecticut,East,Small Market,21,114,49,44,16,392,40,40,70,110,6,12/01/2010,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,43,139,55,46,18,305,40,50,70,120,6,02/01/2011,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,26,107,46,40,15,367,30,40,60,100,6,06/01/2011,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,34,120,48,42,15,380,40,40,70,110,6,09/01/2011,Espresso,Decaf Espresso,Decaf
959,Connecticut,East,Small Market,34,178,80,64,30,494,30,60,70,130,9,04/01/2010,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,32,169,76,61,28,613,40,50,80,130,9,07/01/2010,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,24,150,67,59,25,599,20,50,60,110,9,09/01/2010,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,34,177,79,64,30,593,30,40,50,90,9,10/01/2010,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,58,201,85,65,32,476,40,60,80,140,9,03/01/2011,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,39,159,72,56,27,606,30,50,70,120,9,08/01/2011,Herbal Tea,Lemon,Decaf
959,Connecticut,East,Small Market,33,132,60,39,18,1070,40,40,60,100,10,07/01/2010,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,24,110,50,36,15,1064,30,30,50,80,10,08/01/2010,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,50,141,65,38,20,1042,50,40,70,110,10,06/01/2011,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,46,131,60,36,18,1070,40,40,60,100,10,07/01/2011,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,56,160,69,43,21,1060,30,50,50,100,10,11/01/2011,Herbal Tea,Mint,Decaf
959,Connecticut,East,Small Market,47,121,49,25,13,809,60,50,80,130,11,03/01/2010,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,33,92,37,22,10,876,40,30,60,90,11,06/01/2010,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,51,132,54,27,15,885,60,50,80,130,11,11/01/2010,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,73,138,50,27,14,821,60,50,80,130,11,01/01/2011,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,64,123,47,25,13,821,60,40,80,120,11,04/01/2011,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,44,86,35,19,9,894,50,30,60,90,11,07/01/2011,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,39,82,34,20,9,890,40,30,50,80,11,08/01/2011,Tea,Darjeeling,Regular
959,Connecticut,East,Small Market,70,131,50,26,14,898,50,50,70,120,11,12/01/2011,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,134,302,123,45,34,928,140,130,180,310,1,09/01/2010,Coffee,Amaretto,Regular
970,Colorado,Central,Major Market,133,302,123,46,34,915,160,120,180,300,1,10/01/2010,Coffee,Amaretto,Regular
970,Colorado,Central,Major Market,128,290,118,44,33,930,130,110,170,280,1,11/01/2010,Coffee,Amaretto,Regular
970,Colorado,Central,Major Market,142,238,91,36,25,777,110,90,140,230,1,04/01/2011,Coffee,Amaretto,Regular
970,Colorado,Central,Major Market,199,322,123,45,34,928,140,130,180,310,1,09/01/2011,Coffee,Amaretto,Regular
970,Colorado,Central,Major Market,68,190,83,39,27,623,80,80,110,190,2,01/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,69,193,84,40,27,603,90,80,120,200,2,03/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,63,178,78,37,25,593,70,80,100,180,2,04/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,68,190,83,39,27,574,80,80,110,190,2,06/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,71,199,87,41,28,564,80,90,110,200,2,07/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,42,132,58,32,19,548,50,60,70,130,2,09/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,27,92,40,25,13,536,40,30,60,90,2,11/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,29,99,43,27,14,531,30,40,50,90,2,12/01/2010,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,102,206,84,40,27,603,90,80,120,200,2,03/01/2011,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,93,190,78,37,25,593,70,80,100,180,2,04/01/2011,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,94,188,83,36,27,574,80,80,110,190,2,06/01/2011,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,54,119,52,27,17,554,50,50,70,120,2,08/01/2011,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,43,106,43,27,14,531,30,40,50,90,2,12/01/2011,Coffee,Columbian,Regular
970,Colorado,Central,Major Market,101,234,95,38,26,821,110,100,140,240,3,01/01/2010,Coffee,Decaf Irish Cream,Decaf
970,Colorado,Central,Major Market,139,312,127,46,35,1007,150,130,190,320,3,07/01/2010,Coffee,Decaf Irish Cream,Decaf
970,Colorado,Central,Major Market,106,245,100,39,28,981,120,100,150,250,3,09/01/2010,Coffee,Decaf Irish Cream,Decaf
970,Colorado,Central,Major Market,84,198,81,33,22,984,80,80,110,190,3,11/01/2010,Coffee,Decaf Irish Cream,Decaf
970,Colorado,Central,Major Market,30,100,44,26,14,618,30,30,50,80,13,02/01/2010,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,47,140,61,32,20,579,50,50,70,120,13,09/01/2010,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,45,107,44,26,14,618,30,30,50,80,13,02/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,41,98,43,24,14,602,30,30,50,80,13,05/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,40,98,43,25,14,597,30,30,50,80,13,06/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,37,93,41,24,13,592,30,30,50,80,13,07/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,110,218,90,41,29,572,80,50,90,140,13,10/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,104,213,88,42,29,561,60,70,90,160,13,11/01/2011,Tea,Green Tea,Regular
970,Colorado,Central,Major Market,80,189,77,32,21,449,110,80,140,220,5,02/01/2010,Espresso,Caffe Mocha,Regular
970,Colorado,Central,Major Market,53,133,54,26,15,601,90,60,110,170,5,12/01/2010,Espresso,Caffe Mocha,Regular
970,Colorado,Central,Major Market,121,208,86,33,24,499,120,90,150,240,5,05/01/2011,Espresso,Caffe Mocha,Regular
970,Colorado,Central,Major Market,117,199,76,32,21,580,170,100,180,280,5,10/01/2011,Espresso,Caffe Mocha,Regular
970,Colorado,Central,Major Market,79,142,54,26,15,601,90,60,110,170,5,12/01/2011,Espresso,Caffe Mocha,Regular
970,Colorado,Central,Major Market,54,180,72,54,23,541,80,80,130,210,6,03/01/2010,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,47,168,67,54,22,677,80,80,130,210,6,12/01/2010,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,88,201,75,55,24,549,90,80,140,220,6,02/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,80,192,72,54,23,541,80,80,130,210,6,03/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,46,134,54,45,17,641,50,60,90,150,6,06/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,58,160,60,51,19,656,60,60,110,170,6,09/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,83,194,72,54,23,650,130,100,160,260,6,10/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,86,201,75,56,24,659,100,90,150,240,6,11/01/2011,Espresso,Decaf Espresso,Decaf
970,Colorado,Central,Major Market,99,341,170,72,47,1091,110,140,160,300,8,01/01/2010,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,99,340,170,71,47,1073,100,140,150,290,8,02/01/2010,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,83,298,149,66,41,1156,90,120,140,260,8,05/01/2010,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,87,310,155,68,43,1280,90,130,140,270,8,09/01/2010,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,107,363,181,75,50,1283,100,170,160,330,8,11/01/2010,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,147,362,170,71,47,1073,100,140,150,290,8,02/01/2011,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,140,346,162,69,45,1059,100,130,150,280,8,03/01/2011,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,159,387,181,75,50,1283,100,170,160,330,8,11/01/2011,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,129,326,153,66,42,1319,80,140,140,280,8,12/01/2011,Herbal Tea,Chamomile,Decaf
970,Colorado,Central,Major Market,-3,129,54,78,49,427,10,40,70,110,9,02/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-4,125,52,77,47,421,20,40,70,110,9,03/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-10,95,39,66,36,517,0,30,50,80,9,07/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-10,89,37,62,33,513,0,30,40,70,9,08/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-2,126,52,76,47,509,20,40,70,110,9,09/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-6,112,47,71,42,521,0,40,60,100,9,12/01/2010,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-4,137,54,78,49,427,10,40,70,110,9,02/01/2011,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-4,127,53,73,48,458,10,40,70,110,9,05/01/2011,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-3,134,52,76,47,509,20,40,70,110,9,09/01/2011,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,-6,133,52,77,47,509,10,40,70,110,9,11/01/2011,Herbal Tea,Lemon,Decaf
970,Colorado,Central,Major Market,33,140,60,47,19,336,40,50,70,120,10,01/01/2010,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,26,123,52,45,17,405,50,30,60,90,10,10/01/2010,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,51,157,60,49,19,336,40,50,70,120,10,01/01/2011,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,46,143,57,46,18,323,40,40,70,110,10,03/01/2011,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,39,131,52,45,17,405,50,30,60,90,10,10/01/2011,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,47,147,59,47,19,411,40,50,70,120,10,11/01/2011,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,43,135,54,44,17,424,30,50,60,110,10,12/01/2011,Herbal Tea,Mint,Decaf
970,Colorado,Central,Major Market,16,129,58,55,22,325,20,40,70,110,11,03/01/2010,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,12,115,51,52,19,419,20,40,60,100,11,07/01/2010,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,7,102,45,50,17,409,10,30,50,80,11,09/01/2010,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,27,141,59,55,22,331,10,50,60,110,11,02/01/2011,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,24,137,58,55,22,325,20,40,70,110,11,03/01/2011,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,15,114,51,49,19,396,20,40,60,100,11,06/01/2011,Tea,Darjeeling,Regular
970,Colorado,Central,Major Market,27,117,53,37,16,1028,30,40,60,100,12,06/01/2010,Tea,Earl Grey,Regular
970,Colorado,Central,Major Market,16,91,41,34,12,1046,20,30,50,80,12,08/01/2010,Tea,Earl Grey,Regular
970,Colorado,Central,Major Market,50,145,62,40,19,958,30,50,60,110,12,02/01/2011,Tea,Earl Grey,Regular
970,Colorado,Central,Major Market,47,144,62,41,19,952,30,50,60,110,12,03/01/2011,Tea,Earl Grey,Regular
970,Colorado,Central,Major Market,40,126,54,37,16,1037,40,30,50,80,12,10/01/2011,Tea,Earl Grey,Regular
970,Colorado,Central,Major Market,39,124,53,37,16,1054,20,40,50,90,12,12/01/2011,Tea,Earl Grey,Regular
971,Oregon,West,Small Market,-4,129,54,79,49,427,40,60,100,160,1,02/01/2010,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-3,125,52,76,47,433,30,60,90,150,1,04/01/2010,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-10,95,39,66,36,517,20,40,70,110,1,07/01/2010,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-5,122,51,76,46,503,50,70,100,170,1,10/01/2010,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-4,133,52,76,47,421,30,60,90,150,1,03/01/2011,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-3,127,53,72,48,458,40,60,100,160,1,05/01/2011,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-15,88,37,59,33,513,20,40,70,110,1,08/01/2011,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,-6,133,52,77,47,509,10,60,80,140,1,11/01/2011,Coffee,Amaretto,Regular
971,Oregon,West,Small Market,8,116,48,60,15,422,30,60,80,140,2,05/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,4,112,47,61,15,456,40,50,90,140,2,06/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,0,94,39,55,12,478,20,40,70,110,2,07/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,8,114,47,59,15,474,40,50,90,140,2,08/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,21,144,60,63,19,463,90,80,130,210,2,10/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,14,128,53,61,17,470,40,60,90,150,2,11/01/2010,Coffee,Columbian,Regular
971,Oregon,West,Small Market,36,159,62,63,20,385,60,70,110,180,2,03/01/2011,Coffee,Columbian,Regular
971,Oregon,West,Small Market,11,115,48,56,15,422,30,60,80,140,2,05/01/2011,Coffee,Columbian,Regular
971,Oregon,West,Small Market,11,113,47,55,15,474,40,50,90,140,2,08/01/2011,Coffee,Columbian,Regular
971,Oregon,West,Small Market,42,140,57,41,18,364,70,70,100,170,3,01/01/2010,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,38,128,52,38,16,357,70,60,100,160,3,02/01/2010,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,25,103,42,36,13,384,40,50,70,120,3,05/01/2010,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,28,107,43,36,13,424,50,50,80,130,3,09/01/2010,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,29,107,43,35,13,419,80,50,100,150,3,10/01/2010,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,65,157,57,43,18,364,70,70,100,170,3,01/01/2011,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,56,136,52,38,16,357,70,60,100,160,3,02/01/2011,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,50,129,49,38,15,351,60,60,90,150,3,03/01/2011,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,35,102,42,33,13,384,40,50,70,120,3,05/01/2011,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,43,114,43,35,13,419,80,50,100,150,3,10/01/2011,Coffee,Decaf Irish Cream,Decaf
971,Oregon,West,Small Market,98,267,112,57,34,502,70,70,110,180,13,04/01/2010,Tea,Green Tea,Regular
971,Oregon,West,Small Market,101,273,114,58,35,555,70,70,110,180,13,05/01/2010,Tea,Green Tea,Regular
971,Oregon,West,Small Market,76,218,91,51,28,656,50,40,60,100,13,10/01/2010,Tea,Green Tea,Regular
971,Oregon,West,Small Market,89,245,102,54,31,666,70,70,100,170,13,11/01/2010,Tea,Green Tea,Regular
971,Oregon,West,Small Market,105,220,86,49,26,490,60,50,90,140,13,02/01/2011,Tea,Green Tea,Regular
971,Oregon,West,Small Market,110,228,89,51,27,481,60,50,90,140,13,03/01/2011,Tea,Green Tea,Regular
971,Oregon,West,Small Market,145,285,112,57,34,502,70,70,110,180,13,04/01/2011,Tea,Green Tea,Regular
971,Oregon,West,Small Market,120,245,96,53,29,666,60,60,90,150,13,09/01/2011,Tea,Green Tea,Regular
971,Oregon,West,Small Market,132,261,102,54,31,666,70,70,100,170,13,11/01/2011,Tea,Green Tea,Regular
971,Oregon,West,Small Market,32,134,57,45,18,323,40,50,70,120,5,03/01/2010,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,28,129,55,46,18,336,40,50,70,120,5,04/01/2010,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,27,123,52,44,17,405,60,30,70,100,5,10/01/2010,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,42,137,55,46,18,336,40,50,70,120,5,04/01/2011,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,37,122,52,41,17,361,40,40,70,110,5,05/01/2011,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,26,107,46,40,15,415,30,40,60,100,5,08/01/2011,Espresso,Caffe Mocha,Regular
971,Oregon,West,Small Market,99,341,170,72,47,1091,100,160,160,320,6,01/01/2010,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,99,340,170,71,47,1073,100,160,160,320,6,02/01/2010,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,94,325,162,69,45,1059,100,150,160,310,6,03/01/2010,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,87,306,153,66,42,1319,80,150,140,290,6,12/01/2010,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,154,382,170,76,47,1091,100,160,160,320,6,01/01/2011,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,138,346,162,70,45,1091,100,150,160,310,6,04/01/2011,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,129,330,155,68,43,1280,90,140,150,290,6,09/01/2011,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,160,387,181,74,50,1283,120,170,180,350,6,11/01/2011,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,129,326,153,66,42,1319,80,150,140,290,6,12/01/2011,Espresso,Decaf Espresso,Decaf
971,Oregon,West,Small Market,33,90,36,21,10,777,40,30,40,70,8,01/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,28,81,33,20,9,772,50,20,50,70,8,02/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,31,87,35,21,9,777,40,30,40,70,8,04/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,22,69,28,19,7,816,40,20,40,60,8,06/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,19,62,25,18,7,826,30,20,30,50,8,08/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,17,61,25,19,7,820,30,10,30,40,8,10/01/2010,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,46,93,35,21,9,777,40,30,40,70,8,04/01/2011,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,26,61,25,17,7,826,30,20,30,50,8,08/01/2011,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,25,65,25,19,7,820,30,10,30,40,8,10/01/2011,Herbal Tea,Chamomile,Decaf
971,Oregon,West,Small Market,29,98,43,26,14,613,30,30,50,80,9,03/01/2010,Herbal Tea,Lemon,Decaf
